data_size, chunk_size, N, K, chosen_nodes
91.199997, 13.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
67.500000, 9.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
216.100006, 30.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.300003, 23.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
178.199997, 25.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
79.800003, 11.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.000000, 0.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
187.199997, 26.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.399994, 23.914285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.699997, 18.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.199997, 18.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.000000, 19.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
97.900002, 13.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.099998, 17.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.000000, 23.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
179.899994, 25.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
87.000000, 12.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.900002, 16.128572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
78.000000, 11.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.599998, 15.514285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.600006, 23.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.500000, 19.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.199997, 22.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
186.699997, 26.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.699997, 18.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
69.900002, 9.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
213.899994, 30.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.000000, 9.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
151.500000, 21.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
97.900002, 13.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
173.000000, 24.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.700000, 0.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
186.500000, 26.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
77.400002, 11.057143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.600006, 23.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.900002, 18.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.500000, 18.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.099998, 17.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
99.599998, 14.228571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.800003, 17.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
171.800003, 24.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
72.400002, 10.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
102.199997, 14.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
169.399994, 24.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
99.699997, 14.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.500000, 22.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.800003, 20.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
114.099998, 16.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
114.300003, 16.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.300003, 18.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
97.900002, 13.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
65.000000, 9.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
215.699997, 30.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.300003, 20.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.399994, 23.914285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
70.500000, 10.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.300003, 23.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
147.300003, 21.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.500000, 13.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.000000, 10.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
168.199997, 24.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.800003, 23.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.099998, 10.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
99.699997, 14.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.899994, 18.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.100006, 20.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.000000, 17.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
118.199997, 16.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
92.099998, 13.157143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.000000, 20.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.000000, 21.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.199997, 18.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.699997, 17.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.100006, 18.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.400002, 13.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
65.400002, 9.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
194.600006, 27.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.600006, 21.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.800003, 23.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
187.800003, 26.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.900000, 0.414286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.300003, 9.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.900002, 17.128572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.699997, 18.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.000000, 20.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.900002, 14.128572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.800003, 17.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.699997, 23.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
178.100006, 25.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.699997, 9.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.099998, 13.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.599998, 10.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.199997, 24.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
97.800003, 13.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.500000, 22.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.199997, 18.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.199997, 16.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.899994, 20.414285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.400002, 16.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.000000, 27.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.442857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
79.800003, 11.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.899994, 23.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.399994, 24.342856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
212.199997, 30.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
65.000000, 9.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.000000, 13.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.199997, 23.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
122.300003, 17.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.899994, 18.414285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.100006, 18.728572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
103.300003, 14.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.800003, 17.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.800003, 23.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
83.500000, 11.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.400002, 12.914286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.300003, 10.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.399994, 21.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.699997, 13.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.800003, 20.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.800003, 18.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
118.500000, 16.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
113.900002, 16.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.000000, 20.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
187.899994, 26.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.599998, 9.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.600006, 22.942858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.500000, 20.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
220.100006, 31.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.900002, 9.128572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.800003, 13.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
175.100006, 25.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.099998, 10.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.199997, 12.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
81.000000, 11.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
174.199997, 24.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
126.800003, 18.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.699997, 19.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
102.800003, 14.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.500000, 20.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.199997, 18.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.500000, 24.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.400002, 15.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.500000, 22.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.199997, 19.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.800003, 18.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.900002, 15.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
148.199997, 21.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
161.600006, 23.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
69.500000, 9.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.199997, 18.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
220.899994, 31.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.699997, 10.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.900002, 13.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.199997, 19.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.399994, 18.628571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
174.899994, 24.985713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.600006, 19.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.199997, 20.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.800003, 18.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
109.800003, 15.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
144.199997, 20.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.899994, 22.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.300003, 22.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
85.900002, 12.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.300003, 31.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.100006, 18.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
183.899994, 26.271428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.400002, 16.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.300003, 19.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.100006, 20.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.699997, 24.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
71.400002, 10.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
82.400002, 11.771429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.599998, 13.657143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.699997, 10.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.599998, 13.657143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.400002, 18.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.099998, 13.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.199997, 18.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.000000, 19.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
120.400002, 17.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.300003, 20.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.099998, 15.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
83.199997, 11.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.800003, 17.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.500000, 27.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.300003, 22.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.600006, 23.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.199997, 14.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.399994, 20.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
77.000000, 11.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.500000, 23.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
72.199997, 10.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
84.199997, 12.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.500000, 23.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
148.199997, 21.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.000000, 20.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.900002, 13.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.399994, 19.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.099998, 13.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.699997, 16.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
93.500000, 13.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
145.399994, 20.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
156.000000, 22.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.199997, 19.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.899994, 19.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
126.699997, 18.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
149.500000, 21.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.699997, 22.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
71.099998, 10.157143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.800003, 18.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
206.500000, 29.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.699997, 23.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
99.599998, 14.228571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.300003, 23.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
158.800003, 22.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
113.199997, 16.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.400002, 13.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.099998, 10.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.500000, 19.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
91.400002, 13.057143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
78.599998, 11.228571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.099998, 17.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.500000, 9.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
105.599998, 15.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.399994, 23.342856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
177.500000, 25.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.300003, 19.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.699997, 16.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.300003, 17.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.800003, 20.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
88.800003, 12.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.500000, 22.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
147.199997, 21.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.699997, 18.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
216.199997, 30.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
73.300003, 10.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.300003, 20.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
68.800003, 9.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
110.099998, 15.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
169.699997, 24.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.300003, 9.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.199997, 23.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.800003, 18.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
123.800003, 17.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.599998, 12.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
81.000000, 11.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.300003, 13.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.100006, 23.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.099998, 14.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
159.500000, 22.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.800003, 18.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.000000, 19.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.600006, 23.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.000000, 18.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
165.399994, 23.628571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
184.300003, 26.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
177.600006, 25.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
93.500000, 13.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.100006, 27.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
126.800003, 18.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
72.800003, 10.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.399994, 23.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
80.400002, 11.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.500000, 10.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
171.699997, 24.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
177.199997, 25.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.500000, 16.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.399994, 19.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.699997, 18.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
100.800003, 14.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
80.800003, 11.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.800003, 13.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
109.699997, 15.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
184.699997, 26.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
118.900002, 16.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.899994, 19.414285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.800003, 19.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.800003, 23.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
87.800003, 12.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.100006, 18.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
193.800003, 27.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.800003, 20.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.300003, 21.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
89.199997, 12.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
79.800003, 11.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
158.000000, 22.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.500000, 9.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
180.199997, 25.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
69.099998, 9.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
181.300003, 25.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
186.199997, 26.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.000000, 13.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.899994, 20.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.599998, 16.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.099998, 16.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.000000, 18.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
110.800003, 15.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
171.899994, 24.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
168.699997, 24.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.300003, 18.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.500000, 19.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.399994, 19.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
62.700001, 8.957143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.100006, 18.728572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
213.800003, 30.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
133.800003, 19.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.100006, 20.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.300003, 13.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
78.300003, 11.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
154.199997, 22.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.500000, 16.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
