ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
675,47016.574219,389.064195,69.965140,1340.547716,9,6,363.104564,58.918013,2886.993545
676,16.949883,0.140261,0.025223,0.485646,9,6,0.130902,0.021240,1.055726
677,0.090904,0.000752,0.000135,0.002605,9,6,0.000702,0.000114,0.005662
678,59097.335938,489.033023,87.942464,1684.997260,9,6,456.403146,74.056812,3628.797508
679,17.074675,0.141294,0.025409,0.489221,9,6,0.131866,0.021397,1.063499
680,1.246636,0.010316,0.001855,0.035718,9,6,0.009628,0.001562,0.077647
681,0.043202,0.000358,0.000064,0.001238,9,6,0.000334,0.000054,0.002691
682,0.058672,0.000486,0.000087,0.001681,9,6,0.000453,0.000074,0.003654
683,0.001915,0.000016,0.000003,0.000055,9,6,0.000015,0.000002,0.000119
684,1509.151611,12.488295,2.245761,43.029289,9,6,11.655035,1.891167,92.667555
685,0.475332,0.003933,0.000707,0.013553,9,6,0.003671,0.000596,0.029187
686,10.787199,0.089265,0.016052,0.309073,9,6,0.083309,0.013518,0.671883
687,18.553457,0.153531,0.027609,0.531591,9,6,0.143287,0.023250,1.155605
688,230728.875000,1909.291466,343.346540,6578.596413,9,6,1781.897318,289.133929,14167.616075
689,177722.500000,1470.661409,264.468006,5067.266076,9,6,1372.534088,222.709900,10912.826355
690,18168.515625,150.345256,27.036482,518.025027,9,6,140.313731,22.767563,1115.614827
691,254025.359375,2102.070886,378.013928,7242.831302,9,6,1961.813867,318.327518,15598.107367
692,216032.875000,1787.681427,321.477493,6159.580575,9,6,1668.401497,270.717888,13265.226698
693,0.000300,0.000002,0.000000,0.000009,9,6,0.000002,0.000000,0.000018
694,1064.791382,8.811195,1.584511,30.359584,9,6,8.223283,1.334325,65.382174
695,2791.191406,23.097230,4.153559,79.583111,9,6,21.556108,3.497734,171.389594
696,0.021227,0.000176,0.000032,0.000605,9,6,0.000164,0.000027,0.001303
697,5626.538086,46.559847,8.372825,160.425189,9,6,43.453222,7.050800,345.490487
698,0.000477,0.000004,0.000001,0.000014,9,6,0.000004,0.000001,0.000029
699,1095.631226,9.096040,1.660047,31.238897,9,6,8.718889,1.630404,67.275856
700,6.945052,0.057471,0.010335,0.198989,9,6,0.053636,0.008703,0.432574
701,0.410053,0.003393,0.000610,0.011749,9,6,0.003167,0.000514,0.025540
702,2.927659,0.024227,0.004357,0.083883,9,6,0.022610,0.003669,0.182350
703,43.865494,0.362989,0.065276,1.253182,9,6,0.338769,0.054969,2.801486
704,66.180290,0.547645,0.098483,1.890687,9,6,0.511104,0.082933,4.226629
705,2500.701172,20.693411,3.721282,71.300585,9,6,19.312679,3.133711,153.552407
706,101.934296,0.843511,0.151688,2.894152,9,6,0.787229,0.127737,6.295867
707,0.000477,0.000004,0.000001,0.000014,9,6,0.000004,0.000001,0.000029
708,62.745300,0.519220,0.093371,1.792554,9,6,0.484576,0.078628,4.007252
709,260.368530,2.154561,0.387453,7.383471,9,6,2.010802,0.326276,16.493630
710,831.844727,6.883551,1.237864,23.717754,9,6,6.424258,1.042412,51.078378
711,76.681908,0.634546,0.114110,2.177178,9,6,0.592207,0.096093,4.736179
712,0.021021,0.000174,0.000031,0.000597,9,6,0.000162,0.000026,0.001298
713,174.042130,1.444915,0.263700,4.935447,9,6,1.385004,0.258991,11.025090
714,27274.841797,225.700501,40.587562,777.666759,9,6,210.641028,34.179000,1674.777321
715,107810.429688,892.135990,160.432187,3073.916544,9,6,832.609770,135.100789,6619.963698
716,14734.781250,121.930955,21.926758,420.121578,9,6,113.795324,18.464638,904.770691
717,5.580477,0.046179,0.008304,0.159112,9,6,0.043097,0.006993,0.342662
718,1138.033203,9.417274,1.693502,32.447873,9,6,8.788923,1.426107,69.879496
719,258691.421875,2140.682756,384.957473,7375.871182,9,6,1997.849427,324.174714,15884.621060
721,375747.812500,3109.329475,559.148531,10713.410758,9,6,2901.864880,470.861920,23072.321349
722,37932.480469,313.892924,56.447144,1081.539881,9,6,292.948965,47.534437,2329.196205
724,81.196701,0.671906,0.120828,2.305364,9,6,0.627074,0.101750,5.015031
725,509349.187500,4228.667750,771.741193,14522.684852,9,6,4053.333596,757.960100,31275.945573
726,86.074455,0.712270,0.128087,2.443855,9,6,0.664745,0.107863,5.316300
727,25.776791,0.213304,0.038358,0.738553,9,6,0.199072,0.032302,1.605512
728,10.472086,0.086657,0.015583,0.300045,9,6,0.080875,0.013123,0.652256
729,327877.218750,2713.198231,487.912528,9348.513034,9,6,2532.164804,410.873708,20132.887810
730,3407.428711,28.196621,5.070578,97.153416,9,6,26.315250,4.269961,209.228870
731,3.178060,0.026299,0.004729,0.090614,9,6,0.024544,0.003983,0.195145
732,2.417964,0.020009,0.003598,0.068942,9,6,0.018674,0.003030,0.148472
733,1.420512,0.011755,0.002114,0.040502,9,6,0.010970,0.001780,0.087225
734,2.374763,0.019651,0.003534,0.067710,9,6,0.018340,0.002976,0.145819
735,2.983429,0.024688,0.004440,0.085064,9,6,0.023041,0.003739,0.183194
736,2.373918,0.019644,0.003533,0.067686,9,6,0.018334,0.002975,0.145767
737,252.110916,2.086229,0.375165,7.149303,9,6,1.947029,0.315928,15.970533
738,2.361325,0.019540,0.003514,0.066962,9,6,0.018236,0.002959,0.149583
739,0.915873,0.007579,0.001363,0.025972,9,6,0.007073,0.001148,0.058018
740,2.331043,0.019289,0.003469,0.066103,9,6,0.018002,0.002921,0.147665
741,0.123530,0.001022,0.000184,0.003503,9,6,0.000954,0.000155,0.007825
742,31.513042,0.260772,0.046894,0.900288,9,6,0.243372,0.039490,2.012592
743,0.104194,0.000862,0.000155,0.002977,9,6,0.000805,0.000131,0.006654
744,0.901868,0.007463,0.001342,0.025765,9,6,0.006965,0.001130,0.057598
745,0.268922,0.002225,0.000400,0.007683,9,6,0.002077,0.000337,0.017175
746,35.979744,0.297734,0.053541,1.027896,9,6,0.277868,0.045087,2.297860
747,0.898605,0.007436,0.001337,0.025672,9,6,0.006940,0.001126,0.057390
748,100202.851562,831.894067,151.822502,2857.007472,9,6,797.401065,149.111386,6152.829942
749,0.306950,0.002540,0.000457,0.008752,9,6,0.002371,0.000385,0.018848
750,0.216170,0.001789,0.000322,0.006163,9,6,0.001669,0.000271,0.013274
751,71412.953125,592.877459,108.201444,2036.143059,9,6,568.294854,106.269275,4385.022476
752,0.130343,0.001079,0.000194,0.003716,9,6,0.001007,0.000163,0.008004
753,54.634857,0.452106,0.081302,1.560849,9,6,0.421940,0.068465,3.489276
754,0.216244,0.001789,0.000322,0.006178,9,6,0.001670,0.000271,0.013810
756,9659.212891,79.930406,14.373829,275.405769,9,6,74.597189,12.104277,593.111806
757,0.141718,0.001173,0.000211,0.004041,9,6,0.001094,0.000178,0.008702
758,0.126970,0.001051,0.000189,0.003620,9,6,0.000981,0.000159,0.007796
759,0.126354,0.001046,0.000188,0.003603,9,6,0.000976,0.000158,0.007759
760,243353.062500,2020.341394,368.716761,6938.540242,9,6,1936.571547,362.132533,14942.788414
761,0.127496,0.001055,0.000190,0.003635,9,6,0.000985,0.000160,0.007829
762,0.091796,0.000760,0.000137,0.002617,9,6,0.000709,0.000115,0.005637
763,0.127319,0.001054,0.000189,0.003630,9,6,0.000983,0.000160,0.007818
764,0.002330,0.000019,0.000003,0.000066,9,6,0.000018,0.000003,0.000143
765,0.000430,0.000004,0.000001,0.000012,9,6,0.000003,0.000001,0.000026
766,0.000072,0.000001,0.000000,0.000002,9,6,0.000001,0.000000,0.000004
767,0.091770,0.000759,0.000137,0.002617,9,6,0.000709,0.000115,0.005635
769,0.091867,0.000760,0.000137,0.002605,9,6,0.000709,0.000115,0.005820
770,0.091397,0.000756,0.000136,0.002592,9,6,0.000706,0.000115,0.005790
771,12746.288086,105.476088,18.967691,363.425189,9,6,98.438379,15.972792,782.669772
772,8.921874,0.073829,0.013277,0.255628,9,6,0.068903,0.011180,0.555701
773,0.092216,0.000763,0.000137,0.002642,9,6,0.000712,0.000116,0.005744
774,0.092033,0.000762,0.000137,0.002637,9,6,0.000711,0.000115,0.005732
775,16.834166,0.139303,0.025051,0.482330,9,6,0.130009,0.021095,1.048519
776,90.671669,0.750312,0.134928,2.574380,9,6,0.700249,0.113624,5.600242
777,0.003321,0.000027,0.000005,0.000094,9,6,0.000026,0.000004,0.000205
778,0.091357,0.000756,0.000136,0.002594,9,6,0.000706,0.000114,0.005643
779,0.000091,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
780,0.142735,0.001181,0.000212,0.004053,9,6,0.001102,0.000179,0.008816
781,2497.624756,20.667953,3.716704,71.212869,9,6,19.288920,3.129856,153.363504
782,0.091750,0.000759,0.000137,0.002616,9,6,0.000709,0.000115,0.005634
783,18.531750,0.153351,0.027577,0.530969,9,6,0.143119,0.023223,1.154253
784,0.087055,0.000720,0.000130,0.002494,9,6,0.000672,0.000109,0.005422
785,0.000291,0.000002,0.000000,0.000008,9,6,0.000002,0.000000,0.000018
786,17.793829,0.147245,0.026479,0.509826,9,6,0.137420,0.022298,1.108292
787,112890.304688,937.226568,171.045916,3218.755145,9,6,898.366142,167.991525,6931.887027
788,21.356974,0.176730,0.031781,0.611917,9,6,0.164938,0.026763,1.330223
789,3.633838,0.030168,0.005506,0.104116,9,6,0.028918,0.005407,0.226334
790,40.039799,0.331331,0.059583,1.143886,9,6,0.309224,0.050175,2.557157
791,2283.315186,18.956310,3.459568,65.102424,9,6,18.170321,3.397790,140.204094
792,45.111435,0.373299,0.067130,1.288776,9,6,0.348391,0.056531,2.881059
793,261716.812500,2172.799078,396.540625,7462.131837,9,6,2082.707845,389.459542,16070.391362
794,88.282280,0.730540,0.131372,2.506540,9,6,0.681796,0.110629,5.452664
795,5.535262,0.045954,0.008387,0.157159,9,6,0.044049,0.008237,0.341880
796,0.962150,0.007962,0.001432,0.027318,9,6,0.007431,0.001206,0.059426
797,69.811852,0.579585,0.105776,1.994436,9,6,0.555553,0.103887,4.458560
798,232364.531250,1929.113511,352.067472,6625.232632,9,6,1849.126266,345.780552,14268.051488
799,0.029346,0.000243,0.000044,0.000837,9,6,0.000227,0.000037,0.001802
800,41.613213,0.345477,0.063050,1.188837,9,6,0.331152,0.061924,2.657643
801,536.017883,4.450074,0.812148,15.283069,9,6,4.265560,0.797646,32.913503
802,4.097268,0.034016,0.006208,0.116822,9,6,0.032606,0.006097,0.251588
803,16.999708,0.141133,0.025757,0.487073,9,6,0.135281,0.025297,1.058830
804,0.108644,0.000899,0.000162,0.003113,9,6,0.000839,0.000136,0.006767
805,6.662831,0.055315,0.010095,0.190903,9,6,0.053022,0.009915,0.414996
806,358.641357,2.977476,0.543396,10.225667,9,6,2.854021,0.533692,22.021921
807,2334.187500,19.378657,3.536648,66.552908,9,6,18.575156,3.473493,143.327845
808,0.000456,0.000004,0.000001,0.000013,9,6,0.000004,0.000001,0.000028
809,0.000168,0.000001,0.000000,0.000005,9,6,0.000001,0.000000,0.000010
810,8.367295,0.069466,0.012678,0.239739,9,6,0.066586,0.012451,0.521158
811,55134.640625,457.733285,83.537334,1572.011951,9,6,438.754192,82.045596,3385.473191
812,51.256680,0.425538,0.077662,1.464338,9,6,0.407894,0.076275,3.273527
813,4.960842,0.041185,0.007516,0.141725,9,6,0.039478,0.007382,0.316826
814,0.002815,0.000023,0.000004,0.000080,9,6,0.000022,0.000004,0.000180
815,57004.945312,473.260741,86.371129,1625.338522,9,6,453.637830,84.828788,3500.316896
816,157.250259,1.305507,0.238258,4.459267,9,6,1.251377,0.234003,9.961371
817,17.497385,0.145265,0.026511,0.501333,9,6,0.139242,0.026038,1.089828
818,0.000097,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
819,732.927185,6.084835,1.110496,20.897394,9,6,5.832538,1.090665,45.004471
820,660755.375000,5485.657018,1001.144508,18839.613984,9,6,5258.204049,983.266927,40572.851891
821,4447.480957,36.923430,6.738608,126.807632,9,6,35.392466,6.618275,273.091969
822,0.001441,0.000012,0.000002,0.000041,9,6,0.000011,0.000002,0.000088
823,0.004997,0.000041,0.000007,0.000142,9,6,0.000039,0.000006,0.000307
824,49461.886719,410.637516,74.942253,1410.269047,9,6,393.611165,73.603998,3037.144880
825,1661.136353,13.790920,2.516873,47.362714,9,6,13.219104,2.471929,101.999986
826,0.000111,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
827,0.000578,0.000005,0.000001,0.000016,9,6,0.000004,0.000001,0.000035
828,0.604937,0.005022,0.000917,0.017248,9,6,0.004814,0.000900,0.037145
829,273.459869,2.270291,0.414333,7.754712,9,6,2.176158,0.406934,17.322930
830,237100.953125,1968.435758,359.243868,6760.278616,9,6,1886.818086,352.828799,14558.885509
831,0.005626,0.000047,0.000009,0.000160,9,6,0.000045,0.000008,0.000345
832,217.145477,1.802763,0.329008,6.157761,9,6,1.728015,0.323133,13.755569
833,187.440872,1.556153,0.284001,5.315405,9,6,1.491630,0.278930,11.873864
834,212.111176,1.760968,0.321381,6.015000,9,6,1.687953,0.315642,13.436659
835,24.279488,0.201571,0.036787,0.695653,9,6,0.193213,0.036130,1.512252
836,201.559265,1.673365,0.305393,5.715771,9,6,1.603982,0.299939,12.768225
837,101.620079,0.843660,0.153970,2.885231,9,6,0.808679,0.151220,6.276459
838,95.066559,0.789252,0.144040,2.699161,9,6,0.756527,0.141468,5.871688
839,101.575462,0.843290,0.153902,2.883964,9,6,0.808324,0.151154,6.273704
841,46.475327,0.385843,0.070417,1.327741,9,6,0.369845,0.069160,2.968164
842,94.620865,0.785552,0.143365,2.686507,9,6,0.752980,0.140805,5.844160
843,94.642624,0.785733,0.143398,2.687125,9,6,0.753154,0.140837,5.845504
844,88.723450,0.736591,0.134429,2.519066,9,6,0.706050,0.132029,5.479912
845,217135.968750,1802.684467,328.993892,6191.032246,9,6,1727.939376,323.119001,13332.960780
846,45614.117188,378.692950,69.112299,1300.560529,9,6,362.991123,67.878151,2800.877436
847,79.920456,0.663508,0.121092,2.269128,9,6,0.635996,0.118929,4.936205
848,94.611206,0.785472,0.143350,2.686233,9,6,0.752903,0.140790,5.843564
850,81.524704,0.676826,0.123522,2.314677,9,6,0.648763,0.121317,5.035289
851,81.922462,0.680128,0.124125,2.325970,9,6,0.651928,0.121908,5.059856
852,75.870544,0.629885,0.114955,2.167525,9,6,0.603768,0.112903,4.845501
853,81.188278,0.674033,0.123013,2.305125,9,6,0.646086,0.120816,5.014510
854,0.110478,0.000914,0.000164,0.003137,9,6,0.000853,0.000138,0.006824
855,82.856621,0.687884,0.125540,2.352493,9,6,0.659362,0.123299,5.117554
856,184.308960,1.530151,0.279256,5.226591,9,6,1.466706,0.274269,11.675466
857,76.893951,0.638381,0.116506,2.183199,9,6,0.611912,0.114426,4.749276
858,89.275520,0.741174,0.135266,2.534740,9,6,0.710443,0.132850,5.514010
859,91.211731,0.757249,0.138200,2.589714,9,6,0.725851,0.135732,5.633599
860,83.637192,0.694364,0.126723,2.374655,9,6,0.665574,0.124460,5.165765
861,74.658813,0.619825,0.113119,2.132908,9,6,0.594125,0.111099,4.768113
862,77.484756,0.643286,0.117401,2.199973,9,6,0.616613,0.115305,4.785766
863,83.307678,0.691629,0.126224,2.365299,9,6,0.662952,0.123970,5.145413
864,74.623085,0.619528,0.113065,2.131887,9,6,0.593841,0.111046,4.765831
865,74.224258,0.616217,0.112461,2.120493,9,6,0.590667,0.110453,4.740360
866,72.233185,0.599687,0.109444,2.063610,9,6,0.574822,0.107490,4.613199
867,68.995789,0.572810,0.104539,1.971122,9,6,0.549059,0.102672,4.406442
868,74.719971,0.620333,0.113212,2.134655,9,6,0.594612,0.111190,4.772019
869,75.427452,0.626206,0.114284,2.154867,9,6,0.600242,0.112243,4.817202
870,67.055412,0.556701,0.101599,1.915688,9,6,0.533618,0.099785,4.282519
871,169.282990,1.405404,0.256489,4.800488,9,6,1.347132,0.251909,10.723612
872,0.008204,0.000068,0.000012,0.000233,9,6,0.000063,0.000010,0.000520
873,75.983101,0.630819,0.115126,2.170741,9,6,0.604663,0.113070,4.852689
874,68.167778,0.565936,0.103285,1.947467,9,6,0.542470,0.101440,4.353561
875,63.577286,0.527825,0.096329,1.816322,9,6,0.505940,0.094609,4.060387
876,60.657593,0.503585,0.091905,1.732910,9,6,0.482705,0.090264,3.873920
877,58.914715,0.489116,0.089265,1.683119,9,6,0.468836,0.087671,3.762610
878,0.001355,0.000011,0.000002,0.000039,9,6,0.000010,0.000002,0.000087
879,0.002355,0.000019,0.000004,0.000067,9,6,0.000018,0.000003,0.000150
880,58.740337,0.487668,0.089001,1.678137,9,6,0.467448,0.087411,3.751474
881,0.001264,0.000010,0.000002,0.000036,9,6,0.000010,0.000002,0.000081
882,0.021511,0.000178,0.000032,0.000615,9,6,0.000166,0.000027,0.001374
883,0.004946,0.000041,0.000007,0.000141,9,6,0.000038,0.000006,0.000316
884,55.979351,0.464746,0.084817,1.599259,9,6,0.445476,0.083303,3.575142
885,0.065631,0.000545,0.000099,0.001875,9,6,0.000522,0.000098,0.004192
886,2.237716,0.018578,0.003390,0.063929,9,6,0.017807,0.003330,0.142913
887,96.336708,0.799797,0.145965,2.735224,9,6,0.766635,0.143358,5.950137
888,0.303620,0.002521,0.000460,0.008620,9,6,0.002416,0.000452,0.018753
889,0.000076,0.000001,0.000000,0.000002,9,6,0.000001,0.000000,0.000005
890,1662.373169,13.801188,2.518747,47.397978,9,6,13.228946,2.473770,102.075931
891,0.050438,0.000419,0.000076,0.001438,9,6,0.000401,0.000075,0.003097
892,2983.178955,24.766649,4.519968,85.057106,9,6,23.739744,4.439254,183.178348
893,79.857422,0.662984,0.120996,2.267339,9,6,0.635495,0.118835,4.932311
894,0.283921,0.002357,0.000430,0.008061,9,6,0.002259,0.000423,0.017536
895,0.027251,0.000226,0.000041,0.000774,9,6,0.000217,0.000041,0.001683
896,0.153123,0.001271,0.000232,0.004348,9,6,0.001219,0.000228,0.009457
897,597.037354,4.956664,0.904602,17.022871,9,6,4.751144,0.888448,36.660327
898,0.024961,0.000207,0.000038,0.000712,9,6,0.000199,0.000037,0.001533
899,17596.687500,146.089454,26.661648,501.720928,9,6,140.032116,26.185547,1080.502441
900,0.508696,0.004223,0.000771,0.014504,9,6,0.004048,0.000757,0.031236
901,0.469466,0.003898,0.000711,0.013386,9,6,0.003736,0.000699,0.028827
902,247.566544,2.055322,0.375101,7.020435,9,6,1.970102,0.368403,15.682659
903,17.440065,0.144789,0.026424,0.499690,9,6,0.138786,0.025952,1.086258
904,60.017746,0.498273,0.090936,1.714631,9,6,0.477613,0.089312,3.833056
905,14.975819,0.124331,0.022691,0.429085,9,6,0.119176,0.022285,0.932772
906,83.381325,0.692240,0.126335,2.367390,9,6,0.663538,0.124079,5.149962
907,1.442760,0.011978,0.002186,0.040963,9,6,0.011481,0.002147,0.089111
908,0.004573,0.000038,0.000007,0.000130,9,6,0.000035,0.000006,0.000282
909,0.023012,0.000191,0.000035,0.000653,9,6,0.000183,0.000034,0.001421
910,0.605269,0.005025,0.000917,0.017185,9,6,0.004817,0.000901,0.037384
911,0.000553,0.000005,0.000001,0.000016,9,6,0.000004,0.000001,0.000034
912,0.002652,0.000022,0.000004,0.000075,9,6,0.000020,0.000003,0.000164
913,0.000092,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
914,0.000074,0.000001,0.000000,0.000002,9,6,0.000001,0.000000,0.000005
915,1.345503,0.011170,0.002039,0.038202,9,6,0.010707,0.002002,0.083104
916,0.049292,0.000409,0.000075,0.001400,9,6,0.000392,0.000073,0.003044
917,0.000120,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
918,0.469213,0.003895,0.000711,0.013322,9,6,0.003734,0.000698,0.028980
919,13.329031,0.110659,0.020196,0.381902,9,6,0.106071,0.019835,0.830201
920,0.030521,0.000253,0.000046,0.000874,9,6,0.000243,0.000045,0.001901
921,0.882907,0.007330,0.001338,0.025297,9,6,0.007026,0.001314,0.054992
922,80.022476,0.664355,0.121246,2.272025,9,6,0.636808,0.119081,4.942506
923,2554.788086,21.210105,3.870891,72.842724,9,6,20.330666,3.801768,156.873546
924,490665.843750,4073.556767,743.433097,13989.980923,9,6,3904.654013,730.157506,30128.718372
925,0.009766,0.000081,0.000015,0.000278,9,6,0.000078,0.000015,0.000600
926,0.092041,0.000764,0.000139,0.002624,9,6,0.000732,0.000137,0.005652
927,30823.654297,255.901052,46.702507,878.851343,9,6,245.290572,45.868533,1892.687684
928,1520.077271,12.619833,2.303147,43.340804,9,6,12.096574,2.262020,93.338431
929,80.808167,0.670877,0.122437,2.294332,9,6,0.643061,0.120250,4.991033
930,1.543023,0.012810,0.002338,0.043810,9,6,0.012279,0.002296,0.095303
931,1007.348877,8.363111,1.526286,28.721770,9,6,8.016349,1.499031,61.854990
932,686.224548,5.697105,1.039734,19.565797,9,6,5.460884,1.021167,42.136754
933,62286.683594,517.110259,94.373763,1775.932697,9,6,495.669206,92.688517,3824.635385
934,91.445457,0.759189,0.138554,2.596350,9,6,0.727711,0.136080,5.648034
935,29889.044922,248.141832,45.286432,852.203539,9,6,237.853074,44.477745,1835.299172
936,0.253963,0.002108,0.000385,0.007241,9,6,0.002021,0.000378,0.015594
937,0.002313,0.000019,0.000003,0.000066,9,6,0.000018,0.000003,0.000142
938,0.003239,0.000027,0.000005,0.000092,9,6,0.000025,0.000004,0.000199
939,700.909973,5.819024,1.061985,19.984511,9,6,5.577749,1.043021,43.038494
940,1.583124,0.013143,0.002399,0.045138,9,6,0.012598,0.002356,0.097210
941,22597.742188,187.608709,34.239003,644.312185,9,6,179.829849,33.627593,1387.585908
942,4022.151855,33.392306,6.094169,114.680548,9,6,32.007754,5.985345,246.975171
943,0.884546,0.007344,0.001340,0.025220,9,6,0.007039,0.001316,0.054314
944,0.018188,0.000151,0.000028,0.000519,9,6,0.000145,0.000027,0.001117
945,0.020094,0.000167,0.000030,0.000573,9,6,0.000160,0.000030,0.001234
947,44.601562,0.370287,0.067578,1.274210,9,6,0.354933,0.066371,2.848495
948,81.956154,0.680408,0.124176,2.326926,9,6,0.652196,0.121959,5.061937
949,0.030253,0.000251,0.000046,0.000859,9,6,0.000241,0.000045,0.001869
950,0.014409,0.000120,0.000022,0.000409,9,6,0.000115,0.000021,0.000890
951,0.000240,0.000002,0.000000,0.000007,9,6,0.000002,0.000000,0.000015
952,0.495763,0.004116,0.000751,0.014076,9,6,0.003945,0.000738,0.030620
953,31700.568359,263.181280,48.031164,903.854124,9,6,252.268938,47.173465,1946.533488
954,1.067710,0.008864,0.001618,0.030443,9,6,0.008497,0.001589,0.065561
955,0.027274,0.000226,0.000041,0.000778,9,6,0.000217,0.000041,0.001675
956,374.613831,3.110081,0.567597,10.681078,9,6,2.981127,0.557461,23.002691
957,524.333923,4.353073,0.794445,14.949933,9,6,4.172580,0.780259,32.196064
958,211.586975,1.756616,0.320586,6.000135,9,6,1.683781,0.314862,13.403453
959,0.166927,0.001386,0.000253,0.004734,9,6,0.001328,0.000248,0.010574
960,0.525491,0.004363,0.000796,0.014902,9,6,0.004182,0.000782,0.033288
961,81.936226,0.680243,0.124146,2.326361,9,6,0.652038,0.121929,5.060707
962,0.245430,0.002038,0.000372,0.006968,9,6,0.001953,0.000365,0.015159
963,771.798889,6.407551,1.169392,22.005713,9,6,6.141874,1.148510,47.391339
964,41797.488281,347.006916,63.329528,1191.739900,9,6,332.618894,62.198643,2566.522144
965,764.113037,6.343743,1.157747,21.786572,9,6,6.080711,1.137073,46.919399
966,0.027632,0.000229,0.000042,0.000788,9,6,0.000220,0.000041,0.001697
967,0.915724,0.007602,0.001387,0.026109,9,6,0.007287,0.001363,0.056229
968,0.003179,0.000026,0.000005,0.000091,9,6,0.000025,0.000005,0.000195
969,3963.914795,32.908816,6.005932,113.020079,9,6,31.544311,5.898683,243.399197
970,7107.339355,59.005840,10.768696,202.646146,9,6,56.559268,10.576398,436.417225
971,70387.960938,584.367871,106.648426,2006.918238,9,6,560.138101,104.743989,4322.084121
972,80.752289,0.670414,0.122352,2.292746,9,6,0.642616,0.120167,4.987582
973,0.000082,0.000001,0.000000,0.000002,9,6,0.000001,0.000000,0.000005
974,0.000179,0.000001,0.000000,0.000005,9,6,0.000001,0.000000,0.000011
975,0.017768,0.000148,0.000027,0.000504,9,6,0.000141,0.000026,0.001097
976,57288.437500,475.614321,86.800663,1633.421519,9,6,455.893823,85.250651,3517.724377
977,851.197388,7.066726,1.289693,24.269542,9,6,6.773716,1.266663,52.266704
978,1.722635,0.014301,0.002610,0.049116,9,6,0.013709,0.002563,0.105776
979,17138.656250,142.286833,25.967661,488.661432,9,6,136.387164,25.503953,1052.377609
980,113.865753,0.945325,0.172524,3.232914,9,6,0.906129,0.169443,7.032801
982,0.674637,0.005601,0.001022,0.019155,9,6,0.005369,0.001004,0.041668
983,154.615952,1.283637,0.234267,4.384564,9,6,1.230413,0.230083,9.794495
984,358.728851,2.978203,0.543529,10.228162,9,6,2.854717,0.533823,22.027293
985,13.879533,0.115229,0.021030,0.397674,9,6,0.110451,0.020654,0.864489
986,79.870186,0.663090,0.121015,2.267701,9,6,0.635596,0.118854,4.933100
987,84.660812,0.702863,0.128274,2.403718,9,6,0.673720,0.125983,5.228988
988,70486.390625,585.185044,106.797562,2009.724689,9,6,560.921392,104.890462,4328.128072
989,9861.532227,81.871424,14.941715,281.174346,9,6,78.476772,14.674899,605.534970
990,4.353585,0.036144,0.006596,0.124130,9,6,0.034645,0.006479,0.267326
991,0.009918,0.000082,0.000015,0.000283,9,6,0.000079,0.000015,0.000609
992,0.126325,0.001049,0.000191,0.003602,9,6,0.001005,0.000188,0.007757
993,4304.223633,35.734094,6.521551,122.723045,9,6,34.252443,6.405095,264.295433
994,0.000093,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
995,718.480042,5.964893,1.088606,20.485473,9,6,5.717569,1.069167,44.117362
996,0.009796,0.000081,0.000015,0.000279,9,6,0.000078,0.000015,0.000602
997,1230.622192,10.216748,1.864579,35.087792,9,6,9.793129,1.831283,75.564806
998,22222.300781,184.491757,33.670153,633.607511,9,6,176.842136,33.068900,1364.532401
999,6.568266,0.054530,0.009952,0.188193,9,6,0.052269,0.009774,0.409106
1000,3200.811035,26.573452,4.849714,91.262283,9,6,25.471632,4.763112,196.541772
1001,46.323509,0.384582,0.070187,1.323404,9,6,0.368636,0.068934,2.958468
1002,767.220703,6.369543,1.162456,21.875179,9,6,6.105441,1.141697,47.110221
1003,1601.640137,13.296976,2.426727,45.666343,9,6,12.745641,2.383393,98.346696
1004,0.262524,0.002179,0.000398,0.007485,9,6,0.002089,0.000391,0.016120
1005,1.416794,0.011762,0.002147,0.040396,9,6,0.011275,0.002108,0.086996
1006,375.159698,3.114613,0.568424,10.696642,9,6,2.985471,0.558273,23.036209
1007,74845.703125,621.376491,113.402580,2134.018441,9,6,595.612225,111.377534,4595.806167
1008,1.179222,0.009790,0.001787,0.033622,9,6,0.009384,0.001755,0.072409
1010,84.707901,0.703253,0.128345,2.405055,9,6,0.674094,0.126053,5.231896
1011,0.000936,0.000008,0.000001,0.000027,9,6,0.000007,0.000001,0.000058
1012,0.164968,0.001370,0.000250,0.004684,9,6,0.001313,0.000245,0.010189
1013,0.008286,0.000069,0.000013,0.000235,9,6,0.000066,0.000012,0.000512
1014,6317.177734,52.445840,9.571481,180.116870,9,6,50.271266,9.400562,387.898345
1015,0.159197,0.001322,0.000241,0.004539,9,6,0.001267,0.000237,0.009775
1016,128698.492188,1068.467717,194.997715,3669.481937,9,6,1024.165612,191.515613,7902.568878
1017,0.050522,0.000419,0.000077,0.001440,9,6,0.000402,0.000075,0.003102
