ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
3527, 164.6, 1.0743107274438235, 0.16626262625848706, 3.055722911641543, 10, 9
3528, 151.4, 0.9881570117523137, 0.15292929292402485, 2.8106710135026107, 10, 9
3529, 135.2, 0.8824229061788731, 0.13656565657054837, 2.5157864664932057, 10, 9
3530, 201.2, 1.3131914845792334, 0.20323232322592627, 3.7351849928449483, 10, 9
3531, 2.6, 0.016969671249664, 0.0026262626221234147, 0.05105526274859608, 10, 9
3532, 2.6, 0.016969671249664, 0.0026262626221234147, 0.05105526274859608, 10, 9
3533, 99.5, 0.649416266015952, 0.10050505050881342, 1.851484862544926, 10, 9
3534, 147.0, 0.9594391065731871, 0.14848484849049287, 2.7353595456693887, 10, 9
3535, 138.3, 0.9026559757702803, 0.1396969697014852, 2.573470919497119, 10, 9
3536, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
3537, 62.4, 0.40727211054447743, 0.06303030303256078, 1.1869391912150138, 10, 9
3538, 57.3, 0.3739854476732007, 0.05787878788330338, 1.0899297380868636, 10, 9
3539, 229.7, 1.4992051889587994, 0.23202020202509382, 4.264274318372189, 10, 9
3540, 88.6, 0.5782741825827694, 0.0894949494945732, 1.6486588826279442, 10, 9
3541, 80.7, 0.5267124891114219, 0.08151515151628039, 1.501656566908297, 10, 9
3542, 122.9, 0.8021433074484945, 0.12414141414179043, 2.286909443284135, 10, 9
3543, 102.3, 0.6676912966160227, 0.10333333333784883, 1.9035869491291049, 10, 9
3544, 155.9, 1.0175275966465958, 0.1574747474694794, 2.8942114333227016, 10, 9
3545, 242.4, 1.582095506315766, 0.2448484848507426, 4.500043947642224, 10, 9
3546, 173.6, 1.133051897232388, 0.17535353534939616, 3.222803751281725, 10, 9
3547, 248.5, 1.6219089658633292, 0.25101010101762683, 4.613287627842792, 10, 9
3548, 164.1, 1.071047329107759, 0.16575757574967362, 3.046440642772644, 10, 9
3549, 149.8, 0.9777141371747788, 0.15131313131952828, 2.7874616322535672, 10, 9
3550, 164.8, 1.0756160867999092, 0.16646464646539905, 3.0594358191891033, 10, 9
3551, 252.3, 1.6467107930654616, 0.25484848484735595, 4.683832871246424, 10, 9
3552, 41.7, 0.2721674200010079, 0.042121212116696616, 0.7931949402831102, 10, 9
3553, 60.0, 0.39160779856379463, 0.06060606060041623, 1.1412876838605903, 10, 9
3554, 184.3, 1.2028886213151637, 0.18616161615672436, 3.421444305076163, 10, 9
3555, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
3556, 76.7, 0.5006053025532043, 0.07747474747963927, 1.4272250146451844, 10, 9
3557, 157.3, 1.0266651119494705, 0.1588888888839971, 2.920201786155619, 10, 9
3558, 68.3, 0.44578021074163454, 0.06898989899253304, 1.299165813461305, 10, 9
3559, 136.2, 0.8889497027809342, 0.13757575757124207, 2.534394354558984, 10, 9
3560, 113.8, 0.7427494580205212, 0.1149494949558919, 2.1175776618855537, 10, 9
3561, 135.3, 0.8830755858141242, 0.13666666666553778, 2.517647255299784, 10, 9
3562, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
3563, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
3564, 195.3, 1.2746833843820764, 0.19727272726595402, 3.6256542201919406, 10, 9
3565, 92.8, 0.6056867284913937, 0.09373737373812632, 1.7268120125042123, 10, 9
3566, 156.0, 1.0181802763617513, 0.15757575758140197, 2.8960678870964807, 10, 9
3567, 129.5, 0.8452201652563759, 0.13080808080055498, 2.4097215045182705, 10, 9
3568, 2.0, 0.013053593274190542, 0.0020202020183205604, 0.0392732790373816, 10, 9
3569, 134.2, 0.8758961095010649, 0.1355555555529215, 2.497178578427428, 10, 9
3570, 92.8, 0.6056867284913937, 0.09373737373812632, 1.7268120125042123, 10, 9
3571, 95.5, 0.6233090794577345, 0.0964646464721723, 1.7770533102818136, 10, 9
3572, 118.1, 0.7708146835685543, 0.11929292929443445, 2.197591580568399, 10, 9
3573, 143.8, 0.9385533572666238, 0.14525252524763346, 2.6758143038588984, 10, 9
3574, 169.7, 1.107597390319258, 0.17141414140774444, 3.1504020541043123, 10, 9
3575, 253.8, 1.656500988007745, 0.2563636363568631, 4.7116796778531205, 10, 9
3576, 190.8, 1.245312799487794, 0.19272727272049947, 3.5421138003718498, 10, 9
3577, 108.5, 0.7081574358045164, 0.10959595959972251, 2.0189558551369298, 10, 9
3578, 131.6, 0.858926438251401, 0.1329292929307981, 2.4487980694564047, 10, 9
3579, 149.9, 0.9783668168141876, 0.1514141414145177, 2.7893224210601453, 10, 9
3580, 182.7, 1.192445746737629, 0.1845454545522278, 3.391741044695686, 10, 9
3581, 157.1, 1.0253597526748106, 0.15868686869401824, 2.916488878608058, 10, 9
3582, 168.2, 1.0978071953769744, 0.16989898989823732, 3.122555247497616, 10, 9
3583, 3.8, 0.024801827283557624, 0.0038383838466622615, 0.07461923017102504, 10, 9
3584, 76.6, 0.49995262283804864, 0.0773737373677167, 1.4253642258386063, 10, 9
3585, 148.1, 0.9666185828862461, 0.14959595960310915, 2.7558282225417443, 10, 9
3586, 60.5, 0.3948711968998593, 0.06111111110922965, 1.1507984145594286, 10, 9
3587, 140.2, 0.9150568893334732, 0.1416161616078832, 2.608825906822097, 10, 9
3588, 115.5, 0.7538450123132115, 0.11666666667231104, 2.1492110715973762, 10, 9
3589, 228.2, 1.4894149939449268, 0.23050505049865355, 4.236427511765493, 10, 9
3590, 130.1, 0.8491362433091173, 0.13141414142129096, 2.420886237357738, 10, 9
3591, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
3592, 64.2, 0.419020344472419, 0.06484848484396935, 1.2211778217308316, 10, 9
3593, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
3594, 128.4, 0.8380406890205847, 0.12969696970487182, 2.389252827645915, 10, 9
3595, 152.0, 0.992073089727787, 0.15353535352782768, 2.8218097361452887, 10, 9
3596, 94.2, 0.6148242437942684, 0.09515151515264403, 1.752863055796302, 10, 9
3597, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
3598, 94.7, 0.6180876421303331, 0.09565656566145746, 1.762166999829191, 10, 9
3599, 116.5, 0.760371808909594, 0.11767676767300475, 2.1678189596631547, 10, 9
3600, 68.5, 0.4470855700920412, 0.06919191919944503, 1.3029701057408407, 10, 9
3601, 147.9, 0.9653132235358395, 0.14939393939619713, 2.7521066449285887, 10, 9
3602, 163.7, 1.0684366104826921, 0.16535353535278277, 3.039014827677525, 10, 9
3603, 250.9, 1.6375732777625869, 0.25343434343283827, 4.657842518413506, 10, 9
3604, 262.0, 1.7100207205461762, 0.2646464646539905, 4.863908887303064, 10, 9
3605, 142.6, 0.9307212013141559, 0.14404040404002774, 2.6534848381799647, 10, 9
3606, 140.5, 0.9170149284005564, 0.14191919192671776, 2.6144082732418306, 10, 9
3607, 149.3, 0.9744507388387141, 0.15080808081071484, 2.778157688220678, 10, 9
3608, 232.2, 1.5155221805747334, 0.2345454545522278, 4.3106856627166845, 10, 9
3609, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
3610, 135.2, 0.8824229061788731, 0.13656565657054837, 2.5157864664932057, 10, 9
3611, 155.6, 1.015569557655259, 0.15717171716757797, 2.8886420720013617, 10, 9
3612, 97.6, 0.6370153523713338, 0.0985858585854823, 1.8161298752199475, 10, 9
3613, 203.2, 1.3262450778534238, 0.20525252524424684, 3.772314068320544, 10, 9
3614, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
3615, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
3616, 149.3, 0.9744507388387141, 0.15080808081071484, 2.778157688220678, 10, 9
3617, 150.6, 0.9829355744249122, 0.15212121211330998, 2.795819383312372, 10, 9
3618, 189.3, 1.2355226045455108, 0.19121212121099235, 3.514266993765153, 10, 9
3619, 3.6, 0.023496467933150866, 0.0036363636397502637, 0.07069190226728687, 10, 9
3620, 76.6, 0.49995262283804864, 0.0773737373677167, 1.4253642258386063, 10, 9
3621, 62.0, 0.40466139184214284, 0.06262626261873679, 1.1793306066559432, 10, 9
3622, 35.4, 0.23104860117878423, 0.03575757575983351, 0.6733597334777482, 10, 9
3623, 59.8, 0.3903024392891346, 0.060404040410437364, 1.137483391581055, 10, 9
3624, 131.2, 0.8563157195449086, 0.1325252525169741, 2.4413549142300934, 10, 9
3625, 143.3, 0.9352899590063062, 0.14474747475575317, 2.666510359826009, 10, 9
3626, 96.0, 0.6265724777180522, 0.0969696969640526, 1.7863572543147026, 10, 9
3627, 125.4, 0.8184602990644284, 0.12666666666892443, 2.33342916344858, 10, 9
3628, 68.1, 0.44447485138970655, 0.06878787878562104, 1.2953615211817697, 10, 9
3629, 148.6, 0.969881981146564, 0.15010101009498944, 2.7651321665746336, 10, 9
3630, 164.0, 1.07039464946835, 0.1656565656546842, 3.0445841889988645, 10, 9
3631, 250.9, 1.6375732777625869, 0.25343434343283827, 4.657842518413506, 10, 9
3632, 251.9, 1.6441000744445522, 0.2544444444504651, 4.676407056151304, 10, 9
3633, 168.7, 1.101070593718718, 0.17040404040705073, 3.1318375163665144, 10, 9
3634, 149.6, 0.9764087778285298, 0.15111111111261627, 2.7837400546404116, 10, 9
3635, 127.4, 0.8315138923427766, 0.12868686868724497, 2.3706449395801363, 10, 9
3636, 236.6, 1.5442400857523388, 0.23898989898575979, 4.392369628762997, 10, 9
3637, 66.8, 0.43599001580350855, 0.0674747474830259, 1.2706336213647904, 10, 9
3638, 62.2, 0.4059667511925496, 0.06282828282564878, 1.1831348989354786, 10, 9
3639, 76.9, 0.5019106618278643, 0.07767676766961813, 1.4309465922583402, 10, 9
3640, 3.7, 0.02414914756688089, 0.0037373737347396936, 0.07265556621915596, 10, 9
3641, 175.9, 1.1480635295020727, 0.17767676766961812, 3.2655021880786603, 10, 9
3642, 140.8, 0.9189729673862144, 0.1422222222286192, 2.6199906396615638, 10, 9
3643, 137.5, 0.8974345384485579, 0.13888888889077036, 2.558584609044496, 10, 9
3644, 3.0, 0.019580389956156304, 0.0030303030359474094, 0.058909918556072395, 10, 9
3645, 138.6, 0.904614014761617, 0.14000000000338664, 2.579053285916852, 10, 9
3646, 4.7, 0.03067594424468896, 0.004747474752366543, 0.09229220573784676, 10, 9
3647, 131.5, 0.858273758611992, 0.13282828283580866, 2.4469372806498266, 10, 9
3648, 140.7, 0.9183202876752165, 0.14212121211669662, 2.6181298508549857, 10, 9
3649, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
3650, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
3651, 236.8, 1.5455454451084243, 0.23919191919267177, 4.396082536310556, 10, 9
3652, 57.6, 0.3759434866645373, 0.058181818185204806, 1.0956361765061668, 10, 9
3653, 180.2, 1.176128755121695, 0.1820202020250938, 3.3453297003511913, 10, 9
3654, 97.7, 0.6376680320107427, 0.09868686868047172, 1.8179906640265255, 10, 9
3655, 95.4, 0.6226563997410576, 0.09636363636024974, 1.7751925214752358, 10, 9
3656, 115.7, 0.7551503715878715, 0.1168686868622899, 2.1529326492105323, 10, 9
3657, 76.1, 0.49668922457773085, 0.07686868687583641, 1.4160602818057173, 10, 9
3658, 126.4, 0.8249870956649685, 0.12767676766961814, 2.3520370515143587, 10, 9
3659, 162.6, 1.061257134169633, 0.1642424242401665, 3.0185938361659472, 10, 9
3660, 132.2, 0.8628425162227167, 0.13353535353460094, 2.4599628022958715, 10, 9
3661, 207.4, 1.3536576237620483, 0.20949494948779995, 3.850285126819296, 10, 9
3662, 225.9, 1.4744033616752419, 0.22818181817843156, 4.193729074968558, 10, 9
3663, 155.5, 1.0149168780256868, 0.15707070707258852, 2.8867856182275817, 10, 9
3664, 142.3, 0.928763162328498, 0.1437373737381263, 2.6479024717602315, 10, 9
3665, 217.1, 1.416967551242763, 0.21929292929443447, 4.030361142875936, 10, 9
3666, 21.9, 0.1429368464959376, 0.022121212123469874, 0.41632818361252444, 10, 9
3667, 69.1, 0.4510016480675147, 0.06979797980324788, 1.3143829825794464, 10, 9
3668, 8.3, 0.054172412177839836, 0.008383838392116807, 0.15778648054721245, 10, 9
3669, 63.7, 0.41575694613067554, 0.06434343433515592, 1.2116670910319933, 10, 9
3670, 75.7, 0.49407850587539626, 0.07646464646201243, 1.408617126579406, 10, 9
3671, 4.5, 0.02937058489428221, 0.004545454545454545, 0.0883648778341086, 10, 9
3672, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
3673, 139.1, 0.9078774130976819, 0.14050505051220005, 2.588357229949741, 10, 9
3674, 137.5, 0.8974345384485579, 0.13888888889077036, 2.558584609044496, 10, 9
3675, 136.6, 0.8915604214817479, 0.13797979798506607, 2.5418375097852954, 10, 9
3676, 188.9, 1.2329118859246015, 0.19080808081410147, 3.5068411786700335, 10, 9
3677, 108.2, 0.7061993968131797, 0.10929292929782108, 2.013373488717196, 10, 9
3678, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
3679, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
3680, 228.3, 1.4900676736559246, 0.23060606061057612, 4.2382839655392734, 10, 9
3681, 96.5, 0.629835876054117, 0.09747474747286601, 1.7956611983475916, 10, 9
3682, 156.7, 1.0227490339724759, 0.15828282828019424, 2.909063063512939, 10, 9
3683, 63.7, 0.41575694613067554, 0.06434343433515592, 1.2116670910319933, 10, 9
3684, 105.7, 0.6898824051987669, 0.1067676767706871, 1.9668537685527507, 10, 9
3685, 137.9, 0.9000452570694669, 0.1392929292876612, 2.5660277642708076, 10, 9
3686, 77.1, 0.503216021178271, 0.07787878787653013, 1.4346681698714954, 10, 9
3687, 95.2, 0.6213510403906509, 0.09616161615333774, 1.7714709438620804, 10, 9
3688, 118.1, 0.7708146835685543, 0.11929292929443445, 2.197591580568399, 10, 9
3689, 170.9, 1.1154295463474726, 0.17262626263228328, 3.1726794993896705, 10, 9
3690, 272.1, 1.7759413665705317, 0.2748484848405827, 5.051410718454824, 10, 9
3691, 275.8, 1.8000905142146806, 0.27858585859225554, 5.120099508084676, 10, 9
3692, 163.3, 1.0658258918576256, 0.16494949495589192, 3.031589012582406, 10, 9
3693, 186.7, 1.2185529332958465, 0.18858585858886892, 3.4659991956468783, 10, 9
3694, 152.8, 0.9972945270551883, 0.15434343433854256, 2.836661366335528, 10, 9
3695, 173.3, 1.13109385824673, 0.17505050504749473, 3.2172343899603857, 10, 9
3696, 245.2, 1.6003705369215153, 0.247676767679778, 4.552024653308058, 10, 9
3697, 5.6, 0.0365500612114991, 0.005656565658070824, 0.10645834832101078, 10, 9
3698, 134.0, 0.874590750150658, 0.13535353534600952, 2.4934570008142725, 10, 9
3699, 163.1, 1.0645205325113765, 0.1647474747489799, 3.027876105034846, 10, 9
3700, 163.3, 1.0658258918576256, 0.16494949495589192, 3.031589012582406, 10, 9
3701, 4.3, 0.028065225543875454, 0.004343434338542548, 0.08443754993037043, 10, 9
3702, 76.5, 0.4992999432027975, 0.07727272727272727, 1.4235034370320288, 10, 9
3703, 109.3, 0.7133788731262389, 0.11040404041043737, 2.0338421655895518, 10, 9
3704, 58.2, 0.37985956464001086, 0.058787878789007667, 1.1070490533447725, 10, 9
3705, 127.3, 0.8308612127033678, 0.12858585859225555, 2.3687841507735587, 10, 9
3706, 106.1, 0.6924931238181548, 0.10717171716757797, 1.9742969237790617, 10, 9
3707, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
3708, 221.8, 1.447643495483294, 0.224040404046801, 4.117614470243587, 10, 9
3709, 96.1, 0.6272251574332078, 0.09707070707597516, 1.7882180431212802, 10, 9
3710, 141.3, 0.9222363656506899, 0.14272727272049948, 2.6292945836944526, 10, 9
3711, 1.8, 0.011748233927941477, 0.001818181811408563, 0.03534595113364344, 10, 9
3712, 63.8, 0.4164096258473522, 0.06444444444707849, 1.213569237171761, 10, 9
3713, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
3714, 129.1, 0.8426094466313092, 0.1304040404036641, 2.4022783492919593, 10, 9
3715, 90.7, 0.5919804554963687, 0.09161616160788319, 1.6877354475660786, 10, 9
3716, 125.3, 0.8178076194291772, 0.12656565657393498, 2.331568374642002, 10, 9
3717, 69.5, 0.45361236668842364, 0.07020202020013874, 1.321991567138517, 10, 9
3718, 166.4, 1.0860589614531906, 0.16808080808682876, 3.0891390795695797, 10, 9
3719, 202.6, 1.3223289998779504, 0.20464646464044398, 3.7611753456778656, 10, 9
3720, 273.3, 1.7837735225987466, 0.27606060606512156, 5.073688163740181, 10, 9
3721, 164.2, 1.0717000088244357, 0.16585858586159619, 3.0482970965464236, 10, 9
3722, 272.8, 1.780510124262682, 0.2755555555563081, 5.064405894871283, 10, 9
3723, 136.4, 0.890255062131341, 0.13777777777815406, 2.5381159321721403, 10, 9
3724, 159.7, 1.0423294239301533, 0.16131313131614164, 2.9647566767263327, 10, 9
3725, 249.1, 1.6258250438388029, 0.2516161616214297, 4.624426350485471, 10, 9
3726, 64.9, 0.42358910216456913, 0.06555555555969476, 1.2344928447092052, 10, 9
3727, 153.1, 0.9992525660408462, 0.154646464640444, 2.8422307276568666, 10, 9
3728, 188.3, 1.228995807949128, 0.1902020202102986, 3.495702456027355, 10, 9
3729, 76.6, 0.49995262283804864, 0.0773737373677167, 1.4253642258386063, 10, 9
3730, 140.7, 0.9183202876752165, 0.14212121211669662, 2.6181298508549857, 10, 9
3731, 67.3, 0.43925341406382634, 0.06797979797490618, 1.2801443520636284, 10, 9
3732, 143.2, 0.9346372792896294, 0.1446464646438306, 2.6646495710194307, 10, 9
3733, 1.9, 0.012400913644618209, 0.0019191919233311307, 0.03730961508551252, 10, 9
3734, 136.3, 0.8896023824919322, 0.13767676768316464, 2.5362551433655622, 10, 9
3735, 2.0, 0.013053593274190542, 0.0020202020183205604, 0.0392732790373816, 10, 9
3736, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
3737, 210.9, 1.3765014120557906, 0.2130303030325608, 3.9152610089015885, 10, 9
3738, 95.7, 0.6246144387323943, 0.09666666666215117, 1.7807748878949692, 10, 9
3739, 130.9, 0.8543576805592508, 0.13222222221507268, 2.4357725478103602, 10, 9
3740, 109.4, 0.7140315527656478, 0.11050505050542679, 2.03570295439613, 10, 9
3741, 129.6, 0.8458728449730526, 0.13090909091247754, 2.411582293324848, 10, 9
3742, 88.9, 0.5802322215684272, 0.08979797979647464, 1.6542412490476779, 10, 9
3743, 95.0, 0.6200456811216698, 0.09595959596335887, 1.7677493662489243, 10, 9
3744, 130.0, 0.8484835635924406, 0.1313131313093684, 2.4190254485511598, 10, 9
3745, 3.5, 0.022843788216474138, 0.0035353535278276962, 0.0687282383154178, 10, 9
3746, 143.6, 0.937247997991964, 0.1450505050576546, 2.672092726245743, 10, 9
3747, 167.2, 1.0912803986991664, 0.16888888888061046, 3.1039907097598176, 10, 9
3748, 233.5, 1.5240070161609316, 0.23585858585482294, 4.334819561775823, 10, 9
3749, 245.5, 1.6023285759113308, 0.24797979798167943, 4.557594014629398, 10, 9
3750, 143.9, 0.9392060369817796, 0.14535353535955603, 2.6776750926654764, 10, 9
3751, 135.3, 0.8830755858141242, 0.13666666666553778, 2.517647255299784, 10, 9
3752, 151.2, 0.9868516524776535, 0.152727272734046, 2.8069581059550504, 10, 9
3753, 234.0, 1.5272704145026748, 0.23636363636363636, 4.344101830644721, 10, 9
3754, 163.7, 1.0684366104826921, 0.16535353535278277, 3.039014827677525, 10, 9
3755, 126.2, 0.8236817363903087, 0.12747474747963927, 2.348315473901203, 10, 9
3756, 76.6, 0.49995262283804864, 0.0773737373677167, 1.4253642258386063, 10, 9
3757, 68.6, 0.44773824973145004, 0.06929292929443447, 1.304872251880608, 10, 9
3758, 101.7, 0.6637752186405493, 0.10272727273404599, 1.892422216289638, 10, 9
3759, 132.6, 0.8654532348477834, 0.13393939393149182, 2.4674059575221827, 10, 9
3760, 2.0, 0.013053593274190542, 0.0020202020183205604, 0.0392732790373816, 10, 9
3761, 1.9, 0.012400913644618209, 0.0019191919233311307, 0.03730961508551252, 10, 9
3762, 2.0, 0.013053593274190542, 0.0020202020183205604, 0.0392732790373816, 10, 9
3763, 94.6, 0.6174349624151775, 0.09555555554953489, 1.760306211022613, 10, 9
3764, 124.7, 0.8138915413764358, 0.125959595953199, 2.3204036418025358, 10, 9
3765, 1.7, 0.011095554288532657, 0.0017171717164191332, 0.033382287181774356, 10, 9
3766, 63.3, 0.4131462275056088, 0.06393939393826506, 1.2040585064729226, 10, 9
3767, 123.0, 0.8027959870837456, 0.12424242423677986, 2.288770232090713, 10, 9
3768, 32.7, 0.21342625021244346, 0.03303030302578753, 0.6220017877040217, 10, 9
3769, 219.9, 1.4352425818443548, 0.22212121212346989, 4.082341848541771, 10, 9
3770, 120.9, 0.7890897141701462, 0.12212121212346987, 2.2496936671525787, 10, 9
3771, 132.2, 0.8628425162227167, 0.13353535353460094, 2.4599628022958715, 10, 9
3772, 82.1, 0.5358500044142966, 0.08292929293079809, 1.5277076102003861, 10, 9
3773, 88.1, 0.5750107842410259, 0.08898989898575978, 1.639354938595055, 10, 9
